date,title,source_system,source,domain,matched_place,latitude,longitude,summary,url,status
2026-07-05,Nouvelles attaques coordonnées au Mali,GDELT,africanmanager.com,africanmanager.com,,,,Nouvelles attaques coordonnées au Mali,https://africanmanager.com/nouvelles-attaques-coordonnees-au-mali/,review
2026-07-05,"Islamisti udarili na Rusiju u Maliju : Pominju se zarobljeni Rusi , ambasada navodno pregovara o izvlačenju",GDELT,informer.rs,informer.rs,,,,"Islamisti udarili na Rusiju u Maliju : Pominju se zarobljeni Rusi , ambasada navodno pregovara o izvlačenju",https://informer.rs/planeta/vesti/1129797/rusija-mali-africki-korpus,review
2026-07-05,نصرة الإسلام تعلن السيطرة على مواقع لجيش مالي وميليشيات الدونزو,GDELT,alakhbar.info,alakhbar.info,,,,نصرة الإسلام تعلن السيطرة على مواقع لجيش مالي وميليشيات الدونزو,https://www.alakhbar.info/6a4a28126f96a70001ae2160/,review
2026-07-05,Attaques coordonnées au Mali : larmée annonce un bilan provisoire de 20 assaillants neutralisés et un soldat tué,GDELT,senego.com,senego.com,,,,Attaques coordonnées au Mali : larmée annonce un bilan provisoire de 20 assaillants neutralisés et un soldat tué,https://senego.com/attaques-coordonnees-au-mali-larmee-annonce-un-bilan-provisoire-de-20-assaillants-neutralises-et-un-soldat-tue_1980073.html,review
2026-07-05,Рейд на ислямисти в Мали,GDELT,news.bg,news.bg,,,,Рейд на ислямисти в Мали,https://news.bg/konflikti/reyd-na-islyamisti-v-mali.html,review
2026-07-05,Μάλι : Συντονισμένες επιθέσεις τζιχαντιστών ανταρτών κατά του στρατού,GDELT,newsbomb.gr,newsbomb.gr,,,,Μάλι : Συντονισμένες επιθέσεις τζιχαντιστών ανταρτών κατά του στρατού,https://www.newsbomb.gr/kosmos/story/1747565/mali-syntonismenes-epitheseis-tzixantiston-antarton-kata-tou-stratoy,review
2026-07-05,Insurgents stage coordinated attacks on army positions across Mali,GDELT,internazionale.it,internazionale.it,,,,Insurgents stage coordinated attacks on army positions across Mali,https://www.internazionale.it/ultime-notizie-reuters/2026/07/05/insurgents-attack-multiple-towns-in-northern-and-central-mali-sources-say,review
2026-07-05,انفيف .. البلدة التي تتحكم بمصير كيدال وعقدة ميدانية في شمال مالي صحراء ميديا,GDELT,saharamedias.net,saharamedias.net,,,,انفيف .. البلدة التي تتحكم بمصير كيدال وعقدة ميدانية في شمال مالي صحراء ميديا,https://saharamedias.net/259971/,review
2026-07-05,Мали – рат који свет погрешно разуме,GDELT,politika.rs,politika.rs,,,,Мали – рат који свет погрешно разуме,https://www.politika.rs/scc/clanak/768269/mali-rat-koji-svet-pogresno-razume,review
2026-06-30,Ain . Association Daniel - Balavoine : la soeur du chanteur invitée un festival dans la Dombes,GDELT,leprogres.fr,leprogres.fr,,,,Ain . Association Daniel - Balavoine : la soeur du chanteur invitée un festival dans la Dombes,https://www.leprogres.fr/culture-loisirs/2026/06/30/claire-balavoine-invitee-du-festival-solidaire-et-engage,review
2026-06-30,Mali : Huit civils tués par une frappe de drone de larmée dans la région de Ménaka,GDELT,fr.allafrica.com,fr.allafrica.com,Ménaka,15.918,2.402,Mali : Huit civils tués par une frappe de drone de larmée dans la région de Ménaka,https://fr.allafrica.com/stories/202606300197.html,review
2026-06-29,Sahel Break With the West : Can Burkina Faso Afford It ?,GDELT,riotimesonline.com,riotimesonline.com,,,,Sahel Break With the West : Can Burkina Faso Afford It ?,https://www.riotimesonline.com/sovereignty-defiance-sahel-cost-break-west-2026/,review
2026-06-29,قتل ونهب وتدمير .. رايتس ووتش تتهم جميع أطراف مالي باقتراف انتهاكات حقوقية واسعة,GDELT,aljazeera.net,aljazeera.net,,,,قتل ونهب وتدمير .. رايتس ووتش تتهم جميع أطراف مالي باقتراف انتهاكات حقوقية واسعة,https://www.aljazeera.net/news/2026/6/29/%D9%82%D8%AA%D9%84-%D9%88%D9%86%D9%87%D8%A8-%D9%88%D8%AA%D8%AF%D9%85%D9%8A%D8%B1-%D8%B1%D8%A7%D9%8A%D8%AA%D8%B3-%D9%88%D9%88%D8%AA%D8%B4-%D8%AA%D8%AA%D9%87%D9%85-%D8%AC%D9%85%D9%8A%D8%B9,review
2026-06-29,"Mali : « Les belligérants commettent à nouveau de graves exactions », dénonce Human Rights Watch",GDELT,fr.allafrica.com,fr.allafrica.com,,,,"Mali : « Les belligérants commettent à nouveau de graves exactions », dénonce Human Rights Watch",https://fr.allafrica.com/stories/202606290418.html,review
2026-06-29,France considers reciprocal measures against African state,GDELT,nigeriasun.com,nigeriasun.com,,,,France considers reciprocal measures against African state,http://www.nigeriasun.com/news/279154602/france-considers-reciprocal-measures-against-african-state,review
2026-06-29,"Warring parties in Mali committing serious rights abuses , HRW report finds",GDELT,africanews.com,africanews.com,,,,"Warring parties in Mali committing serious rights abuses , HRW report finds",https://www.africanews.com/2026/06/29/warring-parties-in-mali-committing-serious-rights-abuses-hrw-report-finds/,review
2026-06-29,Today . Az - And Burkina Faso slammed the door : the collapse of French politics in Africa,GDELT,today.az,today.az,,,,Today . Az - And Burkina Faso slammed the door : the collapse of French politics in Africa,http://today.az/news/politics/268642.html,review
2026-06-29,Mali : De graves abus commis dans un contexte de reprise des combats,GDELT,fr.allafrica.com,fr.allafrica.com,,,,Mali : De graves abus commis dans un contexte de reprise des combats,https://fr.allafrica.com/stories/202606290186.html,review
2026-06-29,Dossier spécial sur les cinq ans dAssimi à Koulouba : Défense et gouvernance en ligne de mire,GDELT,bamada.net,bamada.net,,,,Dossier spécial sur les cinq ans dAssimi à Koulouba : Défense et gouvernance en ligne de mire,https://bamada.net/dossier-special-sur-les-cinq-ans-dassimi-a-koulouba-defense-et-gouvernance-en-ligne-de-mire,review
2026-06-29,Mali : Grave Abuses Amid Renewed Fighting,GDELT,allafrica.com,allafrica.com,,,,Mali : Grave Abuses Amid Renewed Fighting,https://allafrica.com/stories/202606290081.html,review
2026-06-29,Mali : Grave Abuses Amid Renewed Fighting,GDELT,hrw.org,hrw.org,,,,Mali : Grave Abuses Amid Renewed Fighting,https://www.hrw.org/news/2026/06/28/mali-grave-abuses-amid-renewed-fighting,review
2026-06-29,Mali : Grave Abuses Amid Renewed Fighting,GDELT,sierraleonetimes.com,sierraleonetimes.com,,,,Mali : Grave Abuses Amid Renewed Fighting,http://www.sierraleonetimes.com/news/279154116/mali-grave-abuses-amid-renewed-fighting,review
2026-06-29,Mali : Grave Abuses Amid Renewed Fighting,GDELT,philippinetimes.com,philippinetimes.com,,,,Mali : Grave Abuses Amid Renewed Fighting,http://www.philippinetimes.com/news/279154116/mali-grave-abuses-amid-renewed-fighting,review
2026-06-29,"Short - Term Deals , Past Failures Dampen Russian Expansion Efforts In Africa",GDELT,eurasiareview.com,eurasiareview.com,,,,"Short - Term Deals , Past Failures Dampen Russian Expansion Efforts In Africa",https://www.eurasiareview.com/29062026-short-term-deals-past-failures-dampen-russian-expansion-efforts-in-africa/,review
2026-06-27,"Au Mali , la souveraineté commence à l école",GDELT,journaldumali.com,journaldumali.com,,,,"Au Mali , la souveraineté commence à l école",https://journaldumali.com/au-mali-la-souverainete-commence-a-lecole/,review
2026-06-27,"Africa Corps ruso acumula ejecuciones y desapariciones en Malí , según un informe",GDELT,librered.net,librered.net,,,,"Africa Corps ruso acumula ejecuciones y desapariciones en Malí , según un informe",https://www.librered.net/africa-corps-ruso-acumula-ejecuciones-y-desapariciones-en-mali-segun-un-informe/,review
2026-06-27,كواليس انهيار تحالف « بنغازي - نيامي ».. تصفية حسابات عبر الأسرى وترقب لانعكاسات التغيرات على الحدود,GDELT,alwasat.ly,alwasat.ly,,,,كواليس انهيار تحالف « بنغازي - نيامي ».. تصفية حسابات عبر الأسرى وترقب لانعكاسات التغيرات على الحدود,https://alwasat.ly/news/libya/522831,review
2026-06-27,Burkina Faso severs diplomatic ties with France - Blueprint Newspapers Limited,GDELT,blueprint.ng,blueprint.ng,,,,Burkina Faso severs diplomatic ties with France - Blueprint Newspapers Limited,https://blueprint.ng/burkina-faso-severs-diplomatic-ties-with-france/,review
2026-06-27,France suffers another diplomatic setback in West Africa,GDELT,africaleader.com,africaleader.com,,,,France suffers another diplomatic setback in West Africa,http://www.africaleader.com/news/279151057/france-suffers-another-diplomatic-setback-in-west-africa,review
2026-06-27,France suffers another diplomatic setback in West Africa,GDELT,parisguardian.com,parisguardian.com,,,,France suffers another diplomatic setback in West Africa,http://www.parisguardian.com/news/279151057/france-suffers-another-diplomatic-setback-in-west-africa,review
2026-06-27,France suffers another diplomatic setback in West Africa,GDELT,sierraleonetimes.com,sierraleonetimes.com,,,,France suffers another diplomatic setback in West Africa,http://www.sierraleonetimes.com/news/279151057/france-suffers-another-diplomatic-setback-in-west-africa,review
2026-06-27,France suffers another diplomatic setback in West Africa,GDELT,bignewsnetwork.com,bignewsnetwork.com,,,,France suffers another diplomatic setback in West Africa,http://www.bignewsnetwork.com/news/279151057/france-suffers-another-diplomatic-setback-in-west-africa,review
2026-06-26,Burkina Faso cuts diplomatic ties with former colonial ruler France,GDELT,yahoo.com,yahoo.com,,,,Burkina Faso cuts diplomatic ties with former colonial ruler France,https://www.yahoo.com/news/world/articles/burkina-faso-cuts-diplomatic-ties-211010224.html,review
2026-06-26,Malijet - Alerte météo au Mali : Fortes pluies et risques de vents violents attendus ce vendredi,GDELT,malijet.com,malijet.com,,,,Malijet - Alerte météo au Mali : Fortes pluies et risques de vents violents attendus ce vendredi,https://malijet.com/a_la_une_du_mali/310282-alerte-meteo-au-mali--fortes-pluies-et-risques-de-vents-violents.html,review
2026-06-26,Malijet - Alerte météo au Mali : Fortes pluies et risques de vents violents attendus ce vendredi,GDELT,malijet.com,malijet.com,,,,Malijet - Alerte météo au Mali : Fortes pluies et risques de vents violents attendus ce vendredi,http://malijet.com/a_la_une_du_mali/310282-alerte-meteo-au-mali--fortes-pluies-et-risques-de-vents-violents.html,review
2026-06-26,"Неделя Африканского корпуса : уничтожение боевиков , эвакуация раненых и перехват топлива 26 / 06 / 2026 – Новости",GDELT,kazanfirst.ru,kazanfirst.ru,,,,"Неделя Африканского корпуса : уничтожение боевиков , эвакуация раненых и перехват топлива 26 / 06 / 2026 – Новости",https://kazanfirst.ru/news/nedelya-afrikanskogo-korpusa-unichtozhenie-boevikov-evakuacziya-ranenyh-i-perehvat-topliva,review
2026-06-26,Plus de 2 400 écoles fermées au Mali à cause de linsécurité,GDELT,bamada.net,bamada.net,,,,Plus de 2 400 écoles fermées au Mali à cause de linsécurité,https://bamada.net/plus-de-2-400-ecoles-fermees-au-mali-a-cause-de-linsecurite,review
2026-06-25,Fulani terrorists kill 28 Christians in central Nigeria,GDELT,christiandaily.com,christiandaily.com,,,,Fulani terrorists kill 28 Christians in central Nigeria,https://www.christiandaily.com/news/fulani-terrorists-kill-28-christians-in-central-nigeria,review
2026-06-25,Όλεθρος στο Μάλι – Η Ρωσία θερίζει τους τζιχαντιστές με drones kamikaze οπτικής ίνας,GDELT,bankingnews.gr,bankingnews.gr,,,,Όλεθρος στο Μάλι – Η Ρωσία θερίζει τους τζιχαντιστές με drones kamikaze οπτικής ίνας,https://www.bankingnews.gr/diethni/articles/884334/olethros-sto-mali-i-rosia-therizei-tous-tzixantistes-me-drones-kamikaze-optikis-inas,review
2026-06-25,Paix et réconciliation : Bamako redessine les contours du dialogue,GDELT,journaldumali.com,journaldumali.com,Bamako,12.639,-8.003,Paix et réconciliation : Bamako redessine les contours du dialogue,https://journaldumali.com/paix-et-reconciliation-bamako-redessine-les-contours-du-dialogue/,review
2026-06-25,"Plus de 2 400 écoles fermées au Mali à cause de linsécurité - Studio Tamani - Informations , débats , magazines : toute lactualité du Mali , en 5 langues",GDELT,studiotamani.org,studiotamani.org,,,,"Plus de 2 400 écoles fermées au Mali à cause de linsécurité - Studio Tamani - Informations , débats , magazines : toute lactualité du Mali , en 5 langues",https://www.studiotamani.org/204388-plus-de-2-400-ecoles-fermees-au-mali-a-cause-de-linsecurite,review
2026-06-25,تنظيم القاعدة في رواية غير معادية .. حكاية التنظيم الذي أرّق الإمبراطورية,GDELT,aljazeera.net,aljazeera.net,,,,تنظيم القاعدة في رواية غير معادية .. حكاية التنظيم الذي أرّق الإمبراطورية,https://www.aljazeera.net/politics/2026/2/23/%D8%AD%D9%83%D8%A7%D9%8A%D8%A9-%D8%A7%D9%84%D9%82%D8%A7%D8%B9%D8%AF%D8%A9-%D9%81%D9%8A-%D8%B1%D9%88%D8%A7%D9%8A%D8%A9-%D8%BA%D9%8A%D8%B1-%D9%85%D8%B9%D8%A7%D8%AF%D9%8A%D8%A9-%D9%83%D9%8A%D9%81,review
