name,region,latitude,longitude
Bamako,Bamako,12.6392,-8.0029
Kati,Koulikoro,12.7441,-8.0726
Koulikoro,Koulikoro,12.8627,-7.5599
Sikasso,Sikasso,11.3167,-5.6667
Ségou,Ségou,13.4317,-6.2157
Segou,Ségou,13.4317,-6.2157
Mopti,Mopti,14.4843,-4.1829
Sévaré,Mopti,14.5274,-4.0976
Sevare,Mopti,14.5274,-4.0976
Bandiagara,Bandiagara,14.3501,-3.6104
Bankass,Bandiagara,14.0775,-3.5157
Douentza,Douentza,15.0016,-2.9498
Tombouctou,Tombouctou,16.7666,-3.0026
Timbuktu,Tombouctou,16.7666,-3.0026
Goundam,Tombouctou,16.4145,-3.6708
Diré,Tombouctou,16.2571,-3.4003
Dire,Tombouctou,16.2571,-3.4003
Gao,Gao,16.2717,-0.0447
Bourem,Gao,16.9548,-0.3499
Ansongo,Gao,15.6597,0.5022
Ménaka,Ménaka,15.9182,2.4022
Menaka,Ménaka,15.9182,2.4022
Andéramboukane,Ménaka,15.8703,3.7535
Anderamboukane,Ménaka,15.8703,3.7535
Kidal,Kidal,18.4411,1.4078
Tessalit,Kidal,20.1986,1.0114
Anefis,Kidal,18.0833,1.6667
Anéfis,Kidal,18.0833,1.6667
Aguelhok,Kidal,19.4656,0.8567
Niafunké,Tombouctou,15.9322,-3.9906
Niafunke,Tombouctou,15.9322,-3.9906
Niono,Ségou,14.2526,-5.9930
Macina,Ségou,13.9623,-5.3572
San,Ségou,13.3034,-4.8956
Koutiala,Koutiala,12.3917,-5.4642
Bougouni,Bougouni,11.4177,-7.4832
Kayes,Kayes,14.4469,-11.4445
Nioro du Sahel,Nioro,15.2272,-9.5928
Yélimané,Kayes,15.1187,-10.5771
Yelimane,Kayes,15.1187,-10.5771
Kéniéba,Kayes,12.8479,-11.2344
Kenieba,Kayes,12.8479,-11.2344
Kita,Kita,13.0349,-9.4895
Banamba,Koulikoro,13.5500,-7.4500
Nara,Nara,15.1688,-7.2847
Mourdiah,Nara,14.4717,-7.4696
Kolokani,Koulikoro,13.5728,-8.0339
